artist,artist_id,title,track_id,album,release_date,popularity,explicit,duration_sec,audio_features,Source Title,Playlist,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,year,month,day
Matthew Dear,2GLf7iaOOujAem5R87xwto,You Put A Smell On Me,6Krq1G3kbFOj1sgAML3AS8,Black City,2010-08-03,0,False,304.386,"{'danceability': 0.818, 'energy': 0.872, 'key': 9, 'loudness': -4.659, 'mode': 0, 'speechiness': 0.137, 'acousticness': 0.0269, 'instrumentalness': 0.583, 'liveness': 0.613, 'valence': 0.942, 'tempo': 106.318, 'type': 'audio_features', 'id': '6Krq1G3kbFOj1sgAML3AS8', 'uri': 'spotify:track:6Krq1G3kbFOj1sgAML3AS8', 'track_href': 'https://api.spotify.com/v1/tracks/6Krq1G3kbFOj1sgAML3AS8', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/6Krq1G3kbFOj1sgAML3AS8', 'duration_ms': 304387, 'time_signature': 4}",The Top 100 Tracks of 2010,Pitchfork's Top 100 tracks of 2010,0.818,0.872,9,-4.659,0,0.137,0.0269,0.583,0.613,0.942,106.318,audio_features,6Krq1G3kbFOj1sgAML3AS8,spotify:track:6Krq1G3kbFOj1sgAML3AS8,https://api.spotify.com/v1/tracks/6Krq1G3kbFOj1sgAML3AS8,https://api.spotify.com/v1/audio-analysis/6Krq1G3kbFOj1sgAML3AS8,304387,4,2010,08,03
Liars,2z78AlkdwE2Ghj9EB50M6z,Scarecrows On A Killer Slant,28RR4GwRc1WsRZWhNyI5N1,Sisterworld,2010-03-08,0,False,254.853,"{'danceability': 0.438, 'energy': 0.84, 'key': 4, 'loudness': -7.058, 'mode': 1, 'speechiness': 0.0892, 'acousticness': 0.355, 'instrumentalness': 0.0652, 'liveness': 0.168, 'valence': 0.0824, 'tempo': 145.111, 'type': 'audio_features', 'id': '28RR4GwRc1WsRZWhNyI5N1', 'uri': 'spotify:track:28RR4GwRc1WsRZWhNyI5N1', 'track_href': 'https://api.spotify.com/v1/tracks/28RR4GwRc1WsRZWhNyI5N1', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/28RR4GwRc1WsRZWhNyI5N1', 'duration_ms': 254853, 'time_signature': 4}",The Top 100 Tracks of 2010,Pitchfork's Top 100 tracks of 2010,0.438,0.84,4,-7.058,1,0.0892,0.355,0.0652,0.168,0.0824,145.111,audio_features,28RR4GwRc1WsRZWhNyI5N1,spotify:track:28RR4GwRc1WsRZWhNyI5N1,https://api.spotify.com/v1/tracks/28RR4GwRc1WsRZWhNyI5N1,https://api.spotify.com/v1/audio-analysis/28RR4GwRc1WsRZWhNyI5N1,254853,4,2010,03,08
Abe Vigoda,1mu7k6UrCDxm9g1mih2NqV,Crush,7KNeJTRpldnDQiuBOP8Wdh,Crush,2010-09-20,0,False,275.373,"{'danceability': 0.296, 'energy': 0.948, 'key': 9, 'loudness': -4.735, 'mode': 1, 'speechiness': 0.126, 'acousticness': 1.15e-05, 'instrumentalness': 0.818, 'liveness': 0.504, 'valence': 0.349, 'tempo': 168.008, 'type': 'audio_features', 'id': '7KNeJTRpldnDQiuBOP8Wdh', 'uri': 'spotify:track:7KNeJTRpldnDQiuBOP8Wdh', 'track_href': 'https://api.spotify.com/v1/tracks/7KNeJTRpldnDQiuBOP8Wdh', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/7KNeJTRpldnDQiuBOP8Wdh', 'duration_ms': 275203, 'time_signature': 4}",The Top 100 Tracks of 2010,Pitchfork's Top 100 tracks of 2010,0.296,0.948,9,-4.735,1,0.126,1.15e-05,0.818,0.504,0.349,168.008,audio_features,7KNeJTRpldnDQiuBOP8Wdh,spotify:track:7KNeJTRpldnDQiuBOP8Wdh,https://api.spotify.com/v1/tracks/7KNeJTRpldnDQiuBOP8Wdh,https://api.spotify.com/v1/audio-analysis/7KNeJTRpldnDQiuBOP8Wdh,275203,4,2010,09,20
USHER,23zg3TcAtWQy7J6upgbUnj,Lil Freak,2RFX8hjyXcoHHOA1TT0wd6,Raymond v Raymond,2010-03-29,0,False,234.253,"{'danceability': 0.834, 'energy': 0.628, 'key': 7, 'loudness': -6.616, 'mode': 1, 'speechiness': 0.0626, 'acousticness': 0.000879, 'instrumentalness': 0.000192, 'liveness': 0.292, 'valence': 0.766, 'tempo': 139.958, 'type': 'audio_features', 'id': '2RFX8hjyXcoHHOA1TT0wd6', 'uri': 'spotify:track:2RFX8hjyXcoHHOA1TT0wd6', 'track_href': 'https://api.spotify.com/v1/tracks/2RFX8hjyXcoHHOA1TT0wd6', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/2RFX8hjyXcoHHOA1TT0wd6', 'duration_ms': 234253, 'time_signature': 4}",The Top 100 Tracks of 2010,Pitchfork's Top 100 tracks of 2010,0.834,0.628,7,-6.616,1,0.0626,0.000879,0.000192,0.292,0.766,139.958,audio_features,2RFX8hjyXcoHHOA1TT0wd6,spotify:track:2RFX8hjyXcoHHOA1TT0wd6,https://api.spotify.com/v1/tracks/2RFX8hjyXcoHHOA1TT0wd6,https://api.spotify.com/v1/audio-analysis/2RFX8hjyXcoHHOA1TT0wd6,234253,4,2010,03,29
Perfume Genius,2ueoLVCXQ948OfhVvAy3Nn,Mr. Peterson,6deEVMxzp1Cx3u8SM6sVhK,Learning,2010-06-21,0,False,170.066,"{'danceability': 0.368, 'energy': 0.39, 'key': 8, 'loudness': -8.652, 'mode': 1, 'speechiness': 0.0298, 'acousticness': 0.985, 'instrumentalness': 0.884, 'liveness': 0.554, 'valence': 0.094, 'tempo': 113.028, 'type': 'audio_features', 'id': '6deEVMxzp1Cx3u8SM6sVhK', 'uri': 'spotify:track:6deEVMxzp1Cx3u8SM6sVhK', 'track_href': 'https://api.spotify.com/v1/tracks/6deEVMxzp1Cx3u8SM6sVhK', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/6deEVMxzp1Cx3u8SM6sVhK', 'duration_ms': 170067, 'time_signature': 4}",The Top 100 Tracks of 2010,Pitchfork's Top 100 tracks of 2010,0.368,0.39,8,-8.652,1,0.0298,0.985,0.884,0.554,0.094,113.028,audio_features,6deEVMxzp1Cx3u8SM6sVhK,spotify:track:6deEVMxzp1Cx3u8SM6sVhK,https://api.spotify.com/v1/tracks/6deEVMxzp1Cx3u8SM6sVhK,https://api.spotify.com/v1/audio-analysis/6deEVMxzp1Cx3u8SM6sVhK,170067,4,2010,06,21
Glasser,2M45qKMZX16QUyOiKyluI0,Apply,11qwSJRR2XGOXi9ehSmZ4T,Ring,2010-09-27,0,False,299.293,"{'danceability': 0.443, 'energy': 0.612, 'key': 5, 'loudness': -7.025, 'mode': 1, 'speechiness': 0.0312, 'acousticness': 0.334, 'instrumentalness': 0.887, 'liveness': 0.197, 'valence': 0.357, 'tempo': 76.073, 'type': 'audio_features', 'id': '11qwSJRR2XGOXi9ehSmZ4T', 'uri': 'spotify:track:11qwSJRR2XGOXi9ehSmZ4T', 'track_href': 'https://api.spotify.com/v1/tracks/11qwSJRR2XGOXi9ehSmZ4T', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/11qwSJRR2XGOXi9ehSmZ4T', 'duration_ms': 299293, 'time_signature': 4}",The Top 100 Tracks of 2010,Pitchfork's Top 100 tracks of 2010,0.443,0.612,5,-7.025,1,0.0312,0.334,0.887,0.197,0.357,76.073,audio_features,11qwSJRR2XGOXi9ehSmZ4T,spotify:track:11qwSJRR2XGOXi9ehSmZ4T,https://api.spotify.com/v1/tracks/11qwSJRR2XGOXi9ehSmZ4T,https://api.spotify.com/v1/audio-analysis/11qwSJRR2XGOXi9ehSmZ4T,299293,4,2010,09,27
Wavves,6bUJpbekaIlq2fT5FMV2mQ,Post Acid,4HrDG0cRX8D42VoKY9lZul,King Of The Beach,2010-11-15,0,False,130.52,"{'danceability': 0.322, 'energy': 0.958, 'key': 11, 'loudness': -2.222, 'mode': 0, 'speechiness': 0.15, 'acousticness': 0.000277, 'instrumentalness': 6.41e-06, 'liveness': 0.0705, 'valence': 0.474, 'tempo': 122.6, 'type': 'audio_features', 'id': '4HrDG0cRX8D42VoKY9lZul', 'uri': 'spotify:track:4HrDG0cRX8D42VoKY9lZul', 'track_href': 'https://api.spotify.com/v1/tracks/4HrDG0cRX8D42VoKY9lZul', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/4HrDG0cRX8D42VoKY9lZul', 'duration_ms': 130520, 'time_signature': 4}",The Top 100 Tracks of 2010,Pitchfork's Top 100 tracks of 2010,0.322,0.958,11,-2.222,0,0.15,0.000277,6.41e-06,0.0705,0.474,122.6,audio_features,4HrDG0cRX8D42VoKY9lZul,spotify:track:4HrDG0cRX8D42VoKY9lZul,https://api.spotify.com/v1/tracks/4HrDG0cRX8D42VoKY9lZul,https://api.spotify.com/v1/audio-analysis/4HrDG0cRX8D42VoKY9lZul,130520,4,2010,11,15
Gil Scott-Heron,0kEfub5RzlZOB2zGomqVSU,New York Is Killing Me,1TwpzReNcB1Mx689Z5w9iV,I’m New Here,2010-02-08,0,False,269.92,"{'danceability': 0.837, 'energy': 0.881, 'key': 0, 'loudness': -6.427, 'mode': 1, 'speechiness': 0.293, 'acousticness': 0.17, 'instrumentalness': 0.236, 'liveness': 0.197, 'valence': 0.776, 'tempo': 103.065, 'type': 'audio_features', 'id': '1TwpzReNcB1Mx689Z5w9iV', 'uri': 'spotify:track:1TwpzReNcB1Mx689Z5w9iV', 'track_href': 'https://api.spotify.com/v1/tracks/1TwpzReNcB1Mx689Z5w9iV', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/1TwpzReNcB1Mx689Z5w9iV', 'duration_ms': 269920, 'time_signature': 4}",The Top 100 Tracks of 2010,Pitchfork's Top 100 tracks of 2010,0.837,0.881,0,-6.427,1,0.293,0.17,0.236,0.197,0.776,103.065,audio_features,1TwpzReNcB1Mx689Z5w9iV,spotify:track:1TwpzReNcB1Mx689Z5w9iV,https://api.spotify.com/v1/tracks/1TwpzReNcB1Mx689Z5w9iV,https://api.spotify.com/v1/audio-analysis/1TwpzReNcB1Mx689Z5w9iV,269920,4,2010,02,08
Surfer Blood,0IlQRCafsMrd0QkTRBU6n0,Floating Vibes,3HrwyrI4b8yUeSMu7Ap8vg,Astro Coast,2010,0,False,240.24,"{'danceability': 0.523, 'energy': 0.699, 'key': 4, 'loudness': -4.954, 'mode': 1, 'speechiness': 0.0311, 'acousticness': 0.177, 'instrumentalness': 0.00453, 'liveness': 0.369, 'valence': 0.465, 'tempo': 126.876, 'type': 'audio_features', 'id': '3HrwyrI4b8yUeSMu7Ap8vg', 'uri': 'spotify:track:3HrwyrI4b8yUeSMu7Ap8vg', 'track_href': 'https://api.spotify.com/v1/tracks/3HrwyrI4b8yUeSMu7Ap8vg', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/3HrwyrI4b8yUeSMu7Ap8vg', 'duration_ms': 240240, 'time_signature': 4}",The Top 100 Tracks of 2010,Pitchfork's Top 100 tracks of 2010,0.523,0.699,4,-4.954,1,0.0311,0.177,0.00453,0.369,0.465,126.876,audio_features,3HrwyrI4b8yUeSMu7Ap8vg,spotify:track:3HrwyrI4b8yUeSMu7Ap8vg,https://api.spotify.com/v1/tracks/3HrwyrI4b8yUeSMu7Ap8vg,https://api.spotify.com/v1/audio-analysis/3HrwyrI4b8yUeSMu7Ap8vg,240240,4,2010,,
Spoon,0K1q0nXQ8is36PzOKAMbNe,Written In Reverse,17dyPqESSg7vFsXvIlp53K,Transference,2010-01-18,0,False,258.92,"{'danceability': 0.727, 'energy': 0.741, 'key': 5, 'loudness': -4.714, 'mode': 1, 'speechiness': 0.032, 'acousticness': 0.156, 'instrumentalness': 8.59e-05, 'liveness': 0.206, 'valence': 0.747, 'tempo': 102.053, 'type': 'audio_features', 'id': '17dyPqESSg7vFsXvIlp53K', 'uri': 'spotify:track:17dyPqESSg7vFsXvIlp53K', 'track_href': 'https://api.spotify.com/v1/tracks/17dyPqESSg7vFsXvIlp53K', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/17dyPqESSg7vFsXvIlp53K', 'duration_ms': 258920, 'time_signature': 4}",The Top 100 Tracks of 2010,Pitchfork's Top 100 tracks of 2010,0.727,0.741,5,-4.714,1,0.032,0.156,8.59e-05,0.206,0.747,102.053,audio_features,17dyPqESSg7vFsXvIlp53K,spotify:track:17dyPqESSg7vFsXvIlp53K,https://api.spotify.com/v1/tracks/17dyPqESSg7vFsXvIlp53K,https://api.spotify.com/v1/audio-analysis/17dyPqESSg7vFsXvIlp53K,258920,4,2010,01,18
Forest Swords,2VarlUiM6Lw0SA7BvwVPRP,Rattling Cage,1dBBN7XhIBLX2UNTZgJ8t0,Rattling Cage,2010-07-26,0,False,229.923,"{'danceability': 0.535, 'energy': 0.607, 'key': 8, 'loudness': -8.374, 'mode': 0, 'speechiness': 0.038, 'acousticness': 0.837, 'instrumentalness': 0.579, 'liveness': 0.401, 'valence': 0.237, 'tempo': 109.986, 'type': 'audio_features', 'id': '1dBBN7XhIBLX2UNTZgJ8t0', 'uri': 'spotify:track:1dBBN7XhIBLX2UNTZgJ8t0', 'track_href': 'https://api.spotify.com/v1/tracks/1dBBN7XhIBLX2UNTZgJ8t0', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/1dBBN7XhIBLX2UNTZgJ8t0', 'duration_ms': 229924, 'time_signature': 4}",The Top 100 Tracks of 2010,Pitchfork's Top 100 tracks of 2010,0.535,0.607,8,-8.374,0,0.038,0.837,0.579,0.401,0.237,109.986,audio_features,1dBBN7XhIBLX2UNTZgJ8t0,spotify:track:1dBBN7XhIBLX2UNTZgJ8t0,https://api.spotify.com/v1/tracks/1dBBN7XhIBLX2UNTZgJ8t0,https://api.spotify.com/v1/audio-analysis/1dBBN7XhIBLX2UNTZgJ8t0,229924,4,2010,07,26
The Radio Dept.,0utS63XytOEVN1EtzWhJpG,Heaven's On Fire,4crDpUinNgLQqGcuoEQmAD,Clinging to a Scheme,2010-04-19,0,False,212.133,"{'danceability': 0.59, 'energy': 0.87, 'key': 3, 'loudness': -4.536, 'mode': 1, 'speechiness': 0.0399, 'acousticness': 0.0596, 'instrumentalness': 1.52e-06, 'liveness': 0.157, 'valence': 0.86, 'tempo': 130.703, 'type': 'audio_features', 'id': '4crDpUinNgLQqGcuoEQmAD', 'uri': 'spotify:track:4crDpUinNgLQqGcuoEQmAD', 'track_href': 'https://api.spotify.com/v1/tracks/4crDpUinNgLQqGcuoEQmAD', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/4crDpUinNgLQqGcuoEQmAD', 'duration_ms': 212133, 'time_signature': 5}",The Top 100 Tracks of 2010,Pitchfork's Top 100 tracks of 2010,0.59,0.87,3,-4.536,1,0.0399,0.0596,1.52e-06,0.157,0.86,130.703,audio_features,4crDpUinNgLQqGcuoEQmAD,spotify:track:4crDpUinNgLQqGcuoEQmAD,https://api.spotify.com/v1/tracks/4crDpUinNgLQqGcuoEQmAD,https://api.spotify.com/v1/audio-analysis/4crDpUinNgLQqGcuoEQmAD,212133,5,2010,04,19
Delorean,4llqCChMq4zPzCB84OrTck,Real Love,13u3TZBLzCi5ByGZkFxjLx,Subiza,2010-04-19,0,False,365.986,"{'danceability': 0.454, 'energy': 0.92, 'key': 1, 'loudness': -8.237, 'mode': 1, 'speechiness': 0.0393, 'acousticness': 1.12e-05, 'instrumentalness': 0.791, 'liveness': 0.6, 'valence': 0.177, 'tempo': 124.984, 'type': 'audio_features', 'id': '13u3TZBLzCi5ByGZkFxjLx', 'uri': 'spotify:track:13u3TZBLzCi5ByGZkFxjLx', 'track_href': 'https://api.spotify.com/v1/tracks/13u3TZBLzCi5ByGZkFxjLx', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/13u3TZBLzCi5ByGZkFxjLx', 'duration_ms': 365987, 'time_signature': 4}",The Top 100 Tracks of 2010,Pitchfork's Top 100 tracks of 2010,0.454,0.92,1,-8.237,1,0.0393,1.12e-05,0.791,0.6,0.177,124.984,audio_features,13u3TZBLzCi5ByGZkFxjLx,spotify:track:13u3TZBLzCi5ByGZkFxjLx,https://api.spotify.com/v1/tracks/13u3TZBLzCi5ByGZkFxjLx,https://api.spotify.com/v1/audio-analysis/13u3TZBLzCi5ByGZkFxjLx,365987,4,2010,04,19
Die Antwoord,6urkHDoIVO1WO8vNIwcJmM,Enter The Ninja,4VyPMk4Vraq62NbjvJkCFQ,$O$ (International Deluxe Version),2010-01-01,32,True,309.813,"{'danceability': 0.689, 'energy': 0.807, 'key': 8, 'loudness': -5.596, 'mode': 1, 'speechiness': 0.0997, 'acousticness': 0.0522, 'instrumentalness': 0, 'liveness': 0.111, 'valence': 0.29, 'tempo': 151.984, 'type': 'audio_features', 'id': '4VyPMk4Vraq62NbjvJkCFQ', 'uri': 'spotify:track:4VyPMk4Vraq62NbjvJkCFQ', 'track_href': 'https://api.spotify.com/v1/tracks/4VyPMk4Vraq62NbjvJkCFQ', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/4VyPMk4Vraq62NbjvJkCFQ', 'duration_ms': 309813, 'time_signature': 4}",The Top 100 Tracks of 2010,Pitchfork's Top 100 tracks of 2010,0.689,0.807,8,-5.596,1,0.0997,0.0522,0.0,0.111,0.29,151.984,audio_features,4VyPMk4Vraq62NbjvJkCFQ,spotify:track:4VyPMk4Vraq62NbjvJkCFQ,https://api.spotify.com/v1/tracks/4VyPMk4Vraq62NbjvJkCFQ,https://api.spotify.com/v1/audio-analysis/4VyPMk4Vraq62NbjvJkCFQ,309813,4,2010,01,01
Rihanna,5pKCCKE2ajJHZ9KAiaK11H,What's My Name?,7drYJ2qsSeA7KIR33Cw6eZ,Loud (Explicit Version),2010-11-16,0,False,263.173,"{'danceability': 0.705, 'energy': 0.776, 'key': 2, 'loudness': -2.968, 'mode': 1, 'speechiness': 0.0691, 'acousticness': 0.246, 'instrumentalness': 0, 'liveness': 0.102, 'valence': 0.575, 'tempo': 100.01, 'type': 'audio_features', 'id': '7drYJ2qsSeA7KIR33Cw6eZ', 'uri': 'spotify:track:7drYJ2qsSeA7KIR33Cw6eZ', 'track_href': 'https://api.spotify.com/v1/tracks/7drYJ2qsSeA7KIR33Cw6eZ', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/7drYJ2qsSeA7KIR33Cw6eZ', 'duration_ms': 263173, 'time_signature': 4}",The Top 100 Tracks of 2010,Pitchfork's Top 100 tracks of 2010,0.705,0.776,2,-2.968,1,0.0691,0.246,0.0,0.102,0.575,100.01,audio_features,7drYJ2qsSeA7KIR33Cw6eZ,spotify:track:7drYJ2qsSeA7KIR33Cw6eZ,https://api.spotify.com/v1/tracks/7drYJ2qsSeA7KIR33Cw6eZ,https://api.spotify.com/v1/audio-analysis/7drYJ2qsSeA7KIR33Cw6eZ,263173,4,2010,11,16
Here We Go Magic,4WxjrOJGIngO2hJnlCeK7f,Collector,1ZXUG8UQvjBridytLO0ufG,Collector [Single],2010-04-21,0,False,309.333,"{'danceability': 0.429, 'energy': 0.869, 'key': 2, 'loudness': -5.741, 'mode': 1, 'speechiness': 0.0333, 'acousticness': 6.42e-05, 'instrumentalness': 0.0787, 'liveness': 0.0702, 'valence': 0.454, 'tempo': 91.752, 'type': 'audio_features', 'id': '1ZXUG8UQvjBridytLO0ufG', 'uri': 'spotify:track:1ZXUG8UQvjBridytLO0ufG', 'track_href': 'https://api.spotify.com/v1/tracks/1ZXUG8UQvjBridytLO0ufG', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/1ZXUG8UQvjBridytLO0ufG', 'duration_ms': 309333, 'time_signature': 4}",The Top 100 Tracks of 2010,Pitchfork's Top 100 tracks of 2010,0.429,0.869,2,-5.741,1,0.0333,6.42e-05,0.0787,0.0702,0.454,91.752,audio_features,1ZXUG8UQvjBridytLO0ufG,spotify:track:1ZXUG8UQvjBridytLO0ufG,https://api.spotify.com/v1/tracks/1ZXUG8UQvjBridytLO0ufG,https://api.spotify.com/v1/audio-analysis/1ZXUG8UQvjBridytLO0ufG,309333,4,2010,04,21
Toro y Moi,6O4EGCCb6DoIiR6B1QCQgp,Blessa,1TPe5UFLgWi8UISRwT8l8q,Causers Of This,2010-02-23,0,False,163.453,"{'danceability': 0.538, 'energy': 0.461, 'key': 3, 'loudness': -9.804, 'mode': 0, 'speechiness': 0.0344, 'acousticness': 0.587, 'instrumentalness': 0.648, 'liveness': 0.13, 'valence': 0.176, 'tempo': 100.002, 'type': 'audio_features', 'id': '1TPe5UFLgWi8UISRwT8l8q', 'uri': 'spotify:track:1TPe5UFLgWi8UISRwT8l8q', 'track_href': 'https://api.spotify.com/v1/tracks/1TPe5UFLgWi8UISRwT8l8q', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/1TPe5UFLgWi8UISRwT8l8q', 'duration_ms': 163453, 'time_signature': 4}",The Top 100 Tracks of 2010,Pitchfork's Top 100 tracks of 2010,0.538,0.461,3,-9.804,0,0.0344,0.587,0.648,0.13,0.176,100.002,audio_features,1TPe5UFLgWi8UISRwT8l8q,spotify:track:1TPe5UFLgWi8UISRwT8l8q,https://api.spotify.com/v1/tracks/1TPe5UFLgWi8UISRwT8l8q,https://api.spotify.com/v1/audio-analysis/1TPe5UFLgWi8UISRwT8l8q,163453,4,2010,02,23
Sade,47zz7sob9NUcODy0BTDvKx,Soldier of Love,0bgsj8kz5zWbQ6njk2Oqoz,Soldier of Love,2010-02-08,52,False,356.653,"{'danceability': 0.775, 'energy': 0.572, 'key': 0, 'loudness': -8.427, 'mode': 0, 'speechiness': 0.0633, 'acousticness': 0.0117, 'instrumentalness': 0.0293, 'liveness': 0.0847, 'valence': 0.64, 'tempo': 90.023, 'type': 'audio_features', 'id': '0bgsj8kz5zWbQ6njk2Oqoz', 'uri': 'spotify:track:0bgsj8kz5zWbQ6njk2Oqoz', 'track_href': 'https://api.spotify.com/v1/tracks/0bgsj8kz5zWbQ6njk2Oqoz', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/0bgsj8kz5zWbQ6njk2Oqoz', 'duration_ms': 356653, 'time_signature': 4}",The Top 100 Tracks of 2010,Pitchfork's Top 100 tracks of 2010,0.775,0.572,0,-8.427,0,0.0633,0.0117,0.0293,0.0847,0.64,90.023,audio_features,0bgsj8kz5zWbQ6njk2Oqoz,spotify:track:0bgsj8kz5zWbQ6njk2Oqoz,https://api.spotify.com/v1/tracks/0bgsj8kz5zWbQ6njk2Oqoz,https://api.spotify.com/v1/audio-analysis/0bgsj8kz5zWbQ6njk2Oqoz,356653,4,2010,02,08
Wild Nothing,6NrkINd80slV25wkBu9mEB,Chinatown,7B17CF5k5iS12zWrqathPg,Gemini,2010-05-25,0,False,198.842,"{'danceability': 0.537, 'energy': 0.698, 'key': 8, 'loudness': -6.134, 'mode': 1, 'speechiness': 0.0291, 'acousticness': 0.00053, 'instrumentalness': 0.309, 'liveness': 0.103, 'valence': 0.225, 'tempo': 126.039, 'type': 'audio_features', 'id': '7B17CF5k5iS12zWrqathPg', 'uri': 'spotify:track:7B17CF5k5iS12zWrqathPg', 'track_href': 'https://api.spotify.com/v1/tracks/7B17CF5k5iS12zWrqathPg', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/7B17CF5k5iS12zWrqathPg', 'duration_ms': 198843, 'time_signature': 4}",The Top 100 Tracks of 2010,Pitchfork's Top 100 tracks of 2010,0.537,0.698,8,-6.134,1,0.0291,0.00053,0.309,0.103,0.225,126.039,audio_features,7B17CF5k5iS12zWrqathPg,spotify:track:7B17CF5k5iS12zWrqathPg,https://api.spotify.com/v1/tracks/7B17CF5k5iS12zWrqathPg,https://api.spotify.com/v1/audio-analysis/7B17CF5k5iS12zWrqathPg,198843,4,2010,05,25
SALEM,09CJcG6ndtL82D8x9VxaeT,King Night,1fQ7sTkoDooENKCu0u0U7a,King Night,2010-09-20,0,False,229.96,"{'danceability': 0.422, 'energy': 0.837, 'key': 1, 'loudness': -6.412, 'mode': 1, 'speechiness': 0.0732, 'acousticness': 0.000159, 'instrumentalness': 0.802, 'liveness': 0.556, 'valence': 0.151, 'tempo': 131.79, 'type': 'audio_features', 'id': '1fQ7sTkoDooENKCu0u0U7a', 'uri': 'spotify:track:1fQ7sTkoDooENKCu0u0U7a', 'track_href': 'https://api.spotify.com/v1/tracks/1fQ7sTkoDooENKCu0u0U7a', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/1fQ7sTkoDooENKCu0u0U7a', 'duration_ms': 229960, 'time_signature': 4}",The Top 100 Tracks of 2010,Pitchfork's Top 100 tracks of 2010,0.422,0.837,1,-6.412,1,0.0732,0.000159,0.802,0.556,0.151,131.79,audio_features,1fQ7sTkoDooENKCu0u0U7a,spotify:track:1fQ7sTkoDooENKCu0u0U7a,https://api.spotify.com/v1/tracks/1fQ7sTkoDooENKCu0u0U7a,https://api.spotify.com/v1/audio-analysis/1fQ7sTkoDooENKCu0u0U7a,229960,4,2010,09,20
Woods,2sBPVEeMBXKNsZtYaJixnJ,Suffering Season,5u8ouS5B5U1qYGreLC5bkP,At Echo Lake,2010-05-11,15,False,186.933,"{'danceability': 0.334, 'energy': 0.867, 'key': 0, 'loudness': -4.427, 'mode': 1, 'speechiness': 0.0424, 'acousticness': 0.0326, 'instrumentalness': 5.39e-06, 'liveness': 0.104, 'valence': 0.724, 'tempo': 124.045, 'type': 'audio_features', 'id': '5u8ouS5B5U1qYGreLC5bkP', 'uri': 'spotify:track:5u8ouS5B5U1qYGreLC5bkP', 'track_href': 'https://api.spotify.com/v1/tracks/5u8ouS5B5U1qYGreLC5bkP', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/5u8ouS5B5U1qYGreLC5bkP', 'duration_ms': 186933, 'time_signature': 4}",The Top 100 Tracks of 2010,Pitchfork's Top 100 tracks of 2010,0.334,0.867,0,-4.427,1,0.0424,0.0326,5.39e-06,0.104,0.724,124.045,audio_features,5u8ouS5B5U1qYGreLC5bkP,spotify:track:5u8ouS5B5U1qYGreLC5bkP,https://api.spotify.com/v1/tracks/5u8ouS5B5U1qYGreLC5bkP,https://api.spotify.com/v1/audio-analysis/5u8ouS5B5U1qYGreLC5bkP,186933,4,2010,05,11
Kingdom,1ofhNTFMyFVSs62cJWG0oj,Mind Reader (feat. Shyvonne) [Original],31SiBfNNYK792snkWZOI6n,Mind Reader,2010-02-02,0,False,304.248,"{'danceability': 0.673, 'energy': 0.751, 'key': 8, 'loudness': -7.037, 'mode': 1, 'speechiness': 0.099, 'acousticness': 0.00184, 'instrumentalness': 0.514, 'liveness': 0.178, 'valence': 0.706, 'tempo': 139.994, 'type': 'audio_features', 'id': '31SiBfNNYK792snkWZOI6n', 'uri': 'spotify:track:31SiBfNNYK792snkWZOI6n', 'track_href': 'https://api.spotify.com/v1/tracks/31SiBfNNYK792snkWZOI6n', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/31SiBfNNYK792snkWZOI6n', 'duration_ms': 304248, 'time_signature': 4}",The Top 100 Tracks of 2010,Pitchfork's Top 100 tracks of 2010,0.673,0.751,8,-7.037,1,0.099,0.00184,0.514,0.178,0.706,139.994,audio_features,31SiBfNNYK792snkWZOI6n,spotify:track:31SiBfNNYK792snkWZOI6n,https://api.spotify.com/v1/tracks/31SiBfNNYK792snkWZOI6n,https://api.spotify.com/v1/audio-analysis/31SiBfNNYK792snkWZOI6n,304248,4,2010,02,02
